id	headword	subject_type	vol	fascicle	date	col1	col2	colspan	author1	author2	author3	author4	entry_type	scan	Wikidata	FactGrid	Mythogram	redirect_target	remarks
RLM12840	Semonia	deity	4	63	22.12.1910	707		707					cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n359/mode/1up				Indigitamenta	
RLM12841	Semos 1	character	4	63	22.12.1910	707	708	707–708	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n359/mode/1up					
RLM12842	Semos 2	character	4	63	22.12.1910	708		708	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n359/mode/1up					
RLM12843	Semphrukrates	epithet	4	63	22.12.1910	708		708	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n359/mode/1up					
RLM12844	Semystra		4	63	22.12.1910	708		708					cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n359/mode/1up				Semestre	
RLM12845	Senam…	epithet	4	63	22.12.1910	708		708	Ihm				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n359/mode/1up					
RLM12846	Senanioeile	undetermined	4	63	22.12.1910	708		708	Otto				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n359/mode/1up					
RLM12847	Senaros?	deity	4	63	22.12.1910	708		708	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n359/mode/1up					
RLM12848	Senatus	deity	4	63	22.12.1910	708	710	708–710	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n359/mode/1up					
RLM12849	Senecta, -us	deity	4	63	22.12.1910	710		710	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n360/mode/1up					
RLM12850	Seno… und Senonum (?)	epithet	4	63	22.12.1910	710		710	Ihm				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n360/mode/1up					
RLM12851	Sentia und Sentinus	deity	4	63	22.12.1910	710		710	Höfer				cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n360/mode/1up				Indigitamenta	with addenda
RLM12852	Sentona	deity	4	63	22.12.1910	710		710	Ihm				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n360/mode/1up					
RLM12853	Sepe(i)thos	deity	4	63	22.12.1910	710	711	710–711	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n360/mode/1up					
RLM12854	Septemontius	deity	4	63	22.12.1910	711		711					cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n361/mode/1up				Indigitamenta	
RLM12855	Septemtriones	asterism	4	63	22.12.1910	711		711					cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n361/mode/1up				Sternbilder	
RLM12856	Sequana	deity	4	63	22.12.1910	711		711	Ihm				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n361/mode/1up					
RLM12857	Serachos	epithet	4	63	22.12.1910	711		711	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n361/mode/1up					
RLM12858	Serangeus?	deity	4	63	22.12.1910	711		711	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n361/mode/1up					
RLM12859	Serangos	character	4	63	22.12.1910	711		711	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n361/mode/1up					
RLM12860	Serapis		4	63	22.12.1910	711		711					cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n361/mode/1up				Sarapis	
RLM12861	Serestus	character	4	63	22.12.1910	711	712	711–712	Wörner				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n361/mode/1up					
RLM12862	Sergestus	character	4	63	22.12.1910	712	713	712–713	Wörner				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n361/mode/1up					
RLM12863	Seriphos 1	deity	4	63	22.12.1910	713		713	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n362/mode/1up					
RLM12864	Seriphos 2	character	4	63	22.12.1910	713		713	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n362/mode/1up					
RLM12865	Serpens	asterism	4	63	22.12.1910	713		713					cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n362/mode/1up				Sternbilder	
RLM12866	Serphua	character	4	63	22.12.1910	713		713	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n362/mode/1up					
RLM12867	Serra (??)	deity	4	63	22.12.1910	713		713					cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n362/mode/1up				Indigitamenta	
RLM12868	Servator	epithet	4	63	22.12.1910	713		713	Otto				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n362/mode/1up					
RLM12869	Serys	character	4	63	22.12.1910	713		713	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n362/mode/1up					
RLM12870	Seschat	deity	4	63	22.12.1910	714	724	714–724	Roeder				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n362/mode/1up					
RLM12871	Sesmaca (?)	epithet	4	63	22.12.1910	724		724	Ihm				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n367/mode/1up					
RLM12872	Set	deity	4	63	22.12.1910	725	784	725–784	Roeder				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n368/mode/1up					
RLM12873	Setaia	character	4	63	22.12.1910	784		784	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n397/mode/1up					
RLM12874	Setaneios	epithet	4	63	22.12.1910	784		784	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n397/mode/1up					
RLM12875	Sete 1	character	4	63	22.12.1910	785		785	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n398/mode/1up					
RLM12876	Sete 2		4	63	22.12.1910	785		785	Höfer				cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n398/mode/1up				Setaia	
RLM12877	Sethi (?)	deity	4	63	22.12.1910	785		785	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n398/mode/1up					
RLM12878	Sethlans	deity	4	63	22.12.1910	785	788	785–788	Pauli				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n398/mode/1up					
RLM12879	Sethlos	character	4	63	22.12.1910	788		788	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n399/mode/1up					
RLM12880	Sethroeites Nomos	deity	4	63	22.12.1910	788		788	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n399/mode/1up					
RLM12881	Sethum	character	4	63	22.12.1910	788	789	788–789	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n399/mode/1up					
RLM12882	Setlocenia	deity	4	63	22.12.1910	789		789	Ihm				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n400/mode/1up					
RLM12883	Seuechoros	character	4	63	22.12.1910	789		789	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n400/mode/1up					
RLM12884	Seuidai	epithet	4	63	22.12.1910	789		789	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n400/mode/1up					
RLM12885	Sevina	epithet	4	63	22.12.1910	789		789	Otto				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n400/mode/1up					
RLM12886	Sexarbores		4	63	22.12.1910	789		789					cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n400/mode/1up				Sexsarbor	
RLM12887	Sexsarbor	deity	4	63	22.12.1910	789	790	789–790	Ihm				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n400/mode/1up					
RLM12888	Si…	epithet	4	63	22.12.1910	790		790	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n400/mode/1up					
RLM12889	Siann…	deity	4	63	22.12.1910	790		790	Ihm				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n400/mode/1up					
RLM12890	Siannus	epithet	4	63	22.12.1910	790		790	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n400/mode/1up					
RLM12891	Siboë (?)	character	4	63	22.12.1910	790		790	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n400/mode/1up					
RLM12892	Sibotes	character	4	63	22.12.1910	790		790	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n400/mode/1up					
RLM12893	Sibylla	character	4	63/64	22.12.1910	790	813	790–813	Buchholz				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n400/mode/1up					
RLM12894	Sichaeus		4	64	07.07.1911	814		814					cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n412/mode/1up				Sychaeus	
RLM12895	Sicilia	deity	4	64	07.07.1911	814		814	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n412/mode/1up					
RLM12896	Sidake	character	4	64	07.07.1911	814		814	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n412/mode/1up					
RLM12897	Side 1	character	4	64	07.07.1911	814		814	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n412/mode/1up					
RLM12898	Side 2	character	4	64	07.07.1911	814		814	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n412/mode/1up					
RLM12899	Side 3	character	4	64	07.07.1911	814	815	814–815	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n412/mode/1up					
RLM12900	Side 4	character	4	64	07.07.1911	815		815	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n413/mode/1up					
RLM12901	Side 5	character	4	64	07.07.1911	815		815	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n413/mode/1up					
RLM12902	Sidektas	character	4	64	07.07.1911	815		815	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n413/mode/1up					
RLM12903	Sidero	character	4	64	07.07.1911	815	816	815–816	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n413/mode/1up					
RLM12904	Sidetes	deity	4	64	07.07.1911	816		816	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n413/mode/1up					
RLM12905	Sidon 1	character	4	64	07.07.1911	816		816	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n413/mode/1up					
RLM12906	Sidon 2	character	4	64	07.07.1911	816	817	816–817	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n413/mode/1up					
RLM12907	Sidonos?	character	4	64	07.07.1911	817		817	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n414/mode/1up					
RLM12908	Sidos	character	4	64	07.07.1911	817		817	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n414/mode/1up					
RLM12909	Sidymos	character	4	64	07.07.1911	817		817	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n414/mode/1up					
RLM12910	Siebenzahl		4	64	07.07.1911	817		817					cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n414/mode/1up				Zahlen	
RLM12911	Sieia??	epithet	4	64	07.07.1911	817		817	Otto				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n414/mode/1up				non-entity	
RLM12912	Siga [?]	deity	4	64	07.07.1911	817		817	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n414/mode/1up					
RLM12913	Sige	deity	4	64	07.07.1911	817	818	817–818	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n414/mode/1up					
RLM12914	Sigelos	epithet	4	64	07.07.1911	818		818	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n414/mode/1up					
RLM12915	Signa	deity	4	64	07.07.1911	818		818	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n414/mode/1up					
RLM12916	Sigros	animal	4	64	07.07.1911	818	819	818–819	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n414/mode/1up					
RLM12917	Sikanos 1	character	4	64	07.07.1911	819		819	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n415/mode/1up					
RLM12918	Sikanos 2	character	4	64	07.07.1911	819		819	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n415/mode/1up					
RLM12919	Sikelia 1	epithet	4	64	07.07.1911	819		819	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n415/mode/1up					
RLM12920	Sikelia 2	deity	4	64	07.07.1911	819		819	Höfer				cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n415/mode/1up				Sicilia	
RLM12921	Sikelike 1	epithet	4	64	07.07.1911	819		819	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n415/mode/1up					
RLM12922	Sikelike 2	epithet	4	64	07.07.1911	819		819	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n415/mode/1up					
RLM12923	Sikelos 1	character	4	64	07.07.1911	820		820	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n415/mode/1up					
RLM12924	Sikelos 2	character	4	64	07.07.1911	820		820	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n415/mode/1up					
RLM12925	Sikerenos	epithet	4	64	07.07.1911	820		820	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n415/mode/1up					
RLM12926	Sikimios	character	4	64	07.07.1911	820		820	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n415/mode/1up					
RLM12927	Sikinnis	nymph	4	64	07.07.1911	820	821	820–821	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n415/mode/1up					
RLM12928	Sikinnos 1	character	4	64	07.07.1911	821		821	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n416/mode/1up					
RLM12929	Sikinnos 2	satyr	4	64	07.07.1911	821		821	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n416/mode/1up					
RLM12930	Sikinos	character	4	64	07.07.1911	821	822	821–822	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n416/mode/1up					
RLM12931	Sikon	character	4	64	07.07.1911	822		822	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n416/mode/1up					
RLM12932	Siktothius?	character	4	64	07.07.1911	822		822	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n416/mode/1up					
RLM12933	Sikyon	character	4	64	07.07.1911	822		822	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n416/mode/1up					
RLM12934	Silenos	character	4	64	07.07.1911	822		822	Otto				cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n416/mode/1up				Satyros	
RLM12935	Silentes	epithet	4	64	07.07.1911	823		823	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n417/mode/1up					
RLM12936	Silentium	deity	4	64	07.07.1911	823		823	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n417/mode/1up					
RLM12937	Sillos 1	deity	4	64	07.07.1911	823		823	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n417/mode/1up					
RLM12938	Sillos 2	character	4	64	07.07.1911	823		823	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n417/mode/1up					
RLM12939	Silonicaelonae?		4	64	07.07.1911	823		823					cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n417/mode/1up				Silonsaclo	
RLM12940	Silonsaclo (?)	epithet	4	64	07.07.1911	823		823	Ihm				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n417/mode/1up					
RLM12941	Silumius?	deity	4	64	07.07.1911	823	824	823–824	Otto				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n417/mode/1up					non-entity
RLM12942	Silvana, Silvanae		4	64	07.07.1911	824		824					cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n417/mode/1up				Silvanus	
RLM12943	Silvanus	deity	4	64	07.07.1911	824	877	824–877	Peter				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n417/mode/1up					
RLM12944	Silvius	epithet	4	64	07.07.1911	877		877	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n444/mode/1up					
RLM12945	Silvius	character	4	64	07.07.1911	877	878	877–878	Peter				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n444/mode/1up					
RLM12946	Simades	character	4	64	07.07.1911	878		878	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n444/mode/1up					
RLM12947	Simaios	satyr	4	64	07.07.1911	878		878	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n444/mode/1up					
RLM12948	Simaitha?	character	4	64	07.07.1911	878		878	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n444/mode/1up					non-entity
RLM12949	Simalis	epithet	4	64	07.07.1911	878		878	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n444/mode/1up					
RLM12950	Sime 1	character	4	64	07.07.1911	878		878	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n444/mode/1up					double lemma
RLM12951	Sime 2	satyr	4	64	07.07.1911	878		878	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n444/mode/1up					double lemma
RLM12952	Sime 3		4	64	07.07.1911	878		878	Höfer				cross-reference	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n444/mode/1up				Semea	double lemma
RLM12953	Sime 4	character	4	64	07.07.1911	878		878	Höfer				article	https://www.archive.org/details/ausfhrlichesle04roscuoft/page/n444/mode/1up					double lemma
